session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T2,89,1,xQWPljj6FQNYY0RaNsVvtiFq,v2,1768998113.404177,5008,True,1.1249169474467635,True,True
2026-01-21_07-20-33,T2,90,1,cspc76ccT53uERzz0xeF8YAf,v2,1768998113.505226,5001,False,1.1075000511482358,False,False
2026-01-21_07-20-33,T2,90,2,cspc76ccT53uERzz0xeF8YAf,v2,1768998113.5064619,5003,False,0.9390839841216803,False,False
2026-01-21_07-20-33,T2,90,3,cspc76ccT53uERzz0xeF8YAf,v2,1768998113.507469,5006,True,0.8520409464836121,True,True
2026-01-21_07-20-33,T2,91,1,HyLZZuBaVgTGuXyeKQKFCKuT,v2,1768998113.605382,5007,True,1.1354590533301234,True,True
2026-01-21_07-20-33,T2,92,1,jGMxggt1MoaDZZnRhHknf5U0,v2,1768998113.706389,5008,True,1.0693330550566316,True,True
2026-01-21_07-20-33,T2,93,1,YN2uDgL0fUlpb3PToI4lvXjP,v2,1768998113.807168,5006,True,1.2097920989617705,True,True
2026-01-21_07-20-33,T2,94,1,aoxTbgviFUgk9dCMrDaahVDa,v2,1768998113.9082,5007,True,1.089500030502677,True,True
2026-01-21_07-20-33,T2,95,1,Ly8tNv4evEqFqyrtIYTlPeZ4,v2,1768998114.0092978,5008,False,1.123791909776628,False,False
2026-01-21_07-20-33,T2,95,2,Ly8tNv4evEqFqyrtIYTlPeZ4,v2,1768998114.01054,5002,True,0.9665420511737466,True,True
2026-01-21_07-20-33,T2,96,1,lym8lxyZi6moEVQVwp3YPSuE,v2,1768998114.1103418,5006,True,1.1681669857352972,True,True
2026-01-21_07-20-33,T2,97,1,i4BK6iX8vvEfpPxgGOj8zr4y,v2,1768998114.21136,5005,False,1.1294169817119837,False,False
2026-01-21_07-20-33,T2,97,2,i4BK6iX8vvEfpPxgGOj8zr4y,v2,1768998114.212611,5000,False,1.0107910493388772,False,False
2026-01-21_07-20-33,T2,97,3,i4BK6iX8vvEfpPxgGOj8zr4y,v2,1768998114.213701,5007,True,0.9613330475986004,True,True
2026-01-21_07-20-33,T2,98,1,jpP6I9as6U4D6eccEUSM8zUW,v2,1768998114.312426,5002,False,1.1281250044703484,False,False
2026-01-21_07-20-33,T2,98,2,jpP6I9as6U4D6eccEUSM8zUW,v2,1768998114.313689,5006,True,0.922708073630929,True,True
2026-01-21_07-20-33,T2,99,1,E88LpcVLmphEcuX3qLiYXDaA,v2,1768998114.413425,5007,True,1.0655419901013374,True,True
2026-01-21_07-20-33,T2,100,1,8JiS27yR2IDRDoBREN7NQB7Q,v2,1768998114.514582,5006,False,1.105792005546391,False,False
2026-01-21_07-20-33,T2,100,2,8JiS27yR2IDRDoBREN7NQB7Q,v2,1768998114.515893,5007,True,0.9299590019509196,True,True
